run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,like.bch,inf,2638,1.46173,NA,NA,0,0,0,0,0,0
2,base,like.bch,inf,2638,1.46708,NA,NA,0,0,0,0,0,0
0,base,like.bch,inf,2638,1.46791,NA,NA,0,0,0,0,0,0
1,base,like.bch,inf,2638,1.47046,NA,NA,0,0,0,0,0,0
5,base,like.bch,inf,2638,1.46133,NA,NA,0,0,0,0,0,0
3,base,like.bch,inf,2638,1.47099,NA,NA,0,0,0,0,0,0
6,base,like.bch,inf,2638,1.39706,NA,NA,0,0,0,0,0,0
8,base,like.bch,inf,2638,1.40361,NA,NA,0,0,0,0,0,0
7,base,like.bch,inf,2638,1.41092,NA,NA,0,0,0,0,0,0
9,base,like.bch,inf,2638,1.41373,NA,NA,0,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
0,base,ex2_1_7.bch,-4150.41,2318,4.66803,NA,NA,1,0,0,0,0,0
1,base,ex2_1_7.bch,-4150.41,2394,4.77605,NA,NA,1,0,0,0,0,0
2,base,ex2_1_7.bch,-4150.41,2362,4.80913,NA,NA,1,0,0,0,0,0
4,base,ex2_1_7.bch,-4150.41,2490,4.87137,NA,NA,1,0,0,0,0,0
3,base,ex2_1_7.bch,-4150.41,2508,4.96931,NA,NA,1,0,0,0,0,0
5,base,ex2_1_7.bch,-4150.41,2562,5.0709,NA,NA,1,0,0,0,0,0
6,base,ex2_1_7.bch,-4150.41,2350,4.51925,NA,NA,1,0,0,0,0,0
9,base,ex2_1_7.bch,-4150.41,2418,4.61043,NA,NA,1,0,0,0,0,0
7,base,ex2_1_7.bch,-4150.41,2474,4.73086,NA,NA,1,0,0,0,0,0
8,base,ex2_1_7.bch,-4150.41,2474,4.7355,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,haverly.bch,-400,74,0.088526,NA,NA,1,0,0,0,0,0
5,base,haverly.bch,-400,74,0.08934,NA,NA,1,0,0,0,0,0
0,base,haverly.bch,-400,76,0.090967,NA,NA,1,0,0,0,0,0
2,base,haverly.bch,-400,78,0.092566,NA,NA,1,0,0,0,0,0
1,base,haverly.bch,-400,94,0.120695,NA,NA,1,0,0,0,0,0
3,base,haverly.bch,-400,100,0.120898,NA,NA,1,0,0,0,0,0
9,base,haverly.bch,-400,80,0.092978,NA,NA,1,0,0,0,0,0
7,base,haverly.bch,-400,94,0.111796,NA,NA,1,0,0,0,0,0
6,base,haverly.bch,-400,94,0.113917,NA,NA,1,0,0,0,0,0
8,base,haverly.bch,-400,94,0.112996,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
0,base,schwefel5.bch,0.513945,2177896,120,NA,NA,0,0,0,0,0,0
1,base,schwefel5.bch,0.513831,2140910,120,NA,NA,0,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
2,base,ex6_1_4.bch,-0.294353,184,0.12252,NA,NA,1,0,0,0,0,0
0,base,ex6_1_4.bch,-0.294434,202,0.126725,NA,NA,1,0,0,0,0,0
1,base,ex6_1_4.bch,-0.294386,198,0.135274,NA,NA,1,0,0,0,0,0
5,base,ex6_1_4.bch,-0.294434,210,0.137204,NA,NA,1,0,0,0,0,0
3,base,ex6_1_4.bch,-0.294434,214,0.140239,NA,NA,1,0,0,0,0,0
4,base,ex6_1_4.bch,-0.294434,214,0.142374,NA,NA,1,0,0,0,0,0
6,base,ex6_1_4.bch,-0.294434,210,0.13321,NA,NA,1,0,0,0,0,0
8,base,ex6_1_4.bch,-0.294505,190,0.127781,NA,NA,1,0,0,0,0,0
7,base,ex6_1_4.bch,-0.294418,212,0.140415,NA,NA,1,0,0,0,0,0
9,base,ex6_1_4.bch,-0.294421,230,0.154417,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
2,base,ex2_1_8.bch,15639,1324,3.69435,NA,NA,1,0,0,0,0,0
4,base,ex2_1_8.bch,15639,1418,3.84111,NA,NA,1,0,0,0,0,0
1,base,ex2_1_8.bch,15639,1556,4.33301,NA,NA,1,0,0,0,0,0
0,base,ex2_1_8.bch,15639,1606,4.52719,NA,NA,1,0,0,0,0,0
3,base,ex2_1_8.bch,15639,1654,4.67972,NA,NA,1,0,0,0,0,0
5,base,ex2_1_8.bch,15639,1924,5.32932,NA,NA,1,0,0,0,0,0
8,base,ex2_1_8.bch,15639,1336,3.60724,NA,NA,1,0,0,0,0,0
6,base,ex2_1_8.bch,15639,1594,4.35849,NA,NA,1,0,0,0,0,0
7,base,ex2_1_8.bch,15639,1676,4.61686,NA,NA,1,0,0,0,0,0
9,base,ex2_1_8.bch,15639,1658,4.39104,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
1,base,ex8_4_4bis.bch,0.212471,76456,30.5391,NA,NA,1,0,0,0,0,0
2,base,ex8_4_4bis.bch,0.212464,76422,30.7006,NA,NA,1,0,0,0,0,0
4,base,ex8_4_4bis.bch,0.21247,76622,30.705,NA,NA,1,0,0,0,0,0
0,base,ex8_4_4bis.bch,0.212463,76912,30.9135,NA,NA,1,0,0,0,0,0
5,base,ex8_4_4bis.bch,0.212467,77812,31.1082,NA,NA,1,0,0,0,0,0
3,base,ex8_4_4bis.bch,0.212466,78024,31.482,NA,NA,1,0,0,0,0,0
6,base,ex8_4_4bis.bch,0.212466,76146,29.7435,NA,NA,1,0,0,0,0,0
8,base,ex8_4_4bis.bch,0.21246,77124,30.2445,NA,NA,1,0,0,0,0,0
7,base,ex8_4_4bis.bch,0.212468,79098,30.4985,NA,NA,1,0,0,0,0,0
9,base,ex8_4_4bis.bch,0.212466,78584,30.3108,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
2,base,himmel16.bch,-0.865669,3940,7.20254,NA,NA,1,0,0,0,0,0
1,base,himmel16.bch,-0.865669,3940,7.23714,NA,NA,1,0,0,0,0,0
3,base,himmel16.bch,-0.866025,3960,7.28286,NA,NA,1,0,0,0,0,0
4,base,himmel16.bch,-0.866025,3960,7.29986,NA,NA,1,0,0,0,0,0
0,base,himmel16.bch,-0.865669,3940,7.32272,NA,NA,1,0,0,0,0,0
5,base,himmel16.bch,-0.866025,3960,7.32846,NA,NA,1,0,0,0,0,0
7,base,himmel16.bch,-0.865669,3940,6.94256,NA,NA,1,0,0,0,0,0
8,base,himmel16.bch,-0.865669,3940,6.97152,NA,NA,1,0,0,0,0,0
6,base,himmel16.bch,-0.866025,3960,7.09011,NA,NA,1,0,0,0,0,0
9,base,himmel16.bch,-0.866025,3960,7.066,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
2,base,ex6_2_12.bch,0.289196,7756,3.10162,NA,NA,1,0,0,0,0,0
1,base,ex6_2_12.bch,0.289196,7756,3.10269,NA,NA,1,0,0,0,0,0
5,base,ex6_2_12.bch,0.289196,7734,3.10403,NA,NA,1,0,0,0,0,0
0,base,ex6_2_12.bch,0.289196,7756,3.10926,NA,NA,1,0,0,0,0,0
3,base,ex6_2_12.bch,0.289196,7756,3.10937,NA,NA,1,0,0,0,0,0
4,base,ex6_2_12.bch,0.289196,7756,3.12837,NA,NA,1,0,0,0,0,0
7,base,ex6_2_12.bch,0.289196,7770,2.98104,NA,NA,1,0,0,0,0,0
9,base,ex6_2_12.bch,0.289196,7770,2.9996,NA,NA,1,0,0,0,0,0
8,base,ex6_2_12.bch,0.289196,7770,3.0182,NA,NA,1,0,0,0,0,0
6,base,ex6_2_12.bch,0.289196,7734,3.02587,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,ex7_3_5bis.bch,1.2069,4254,1.33979,NA,NA,1,0,0,0,0,0
5,base,ex7_3_5bis.bch,1.2069,4254,1.34083,NA,NA,1,0,0,0,0,0
3,base,ex7_3_5bis.bch,1.2069,4254,1.34135,NA,NA,1,0,0,0,0,0
1,base,ex7_3_5bis.bch,1.2069,4254,1.34397,NA,NA,1,0,0,0,0,0
2,base,ex7_3_5bis.bch,1.2069,4410,1.40381,NA,NA,1,0,0,0,0,0
0,base,ex7_3_5bis.bch,1.2069,4410,1.43494,NA,NA,1,0,0,0,0,0
9,base,ex7_3_5bis.bch,1.20687,4410,1.31486,NA,NA,1,0,0,0,0,0
7,base,ex7_3_5bis.bch,1.2069,4276,1.34339,NA,NA,1,0,0,0,0,0
8,base,ex7_3_5bis.bch,1.2069,4448,1.36161,NA,NA,1,0,0,0,0,0
6,base,ex7_3_5bis.bch,1.2069,5118,1.52196,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,ex6_1_3bis.bch,-0.35186,11150,5.4722,NA,NA,1,0,0,0,0,0
1,base,ex6_1_3bis.bch,-0.351881,11146,5.50744,NA,NA,1,0,0,0,0,0
3,base,ex6_1_3bis.bch,-0.35186,11150,5.51316,NA,NA,1,0,0,0,0,0
5,base,ex6_1_3bis.bch,-0.351879,11142,5.54847,NA,NA,1,0,0,0,0,0
0,base,ex6_1_3bis.bch,-0.351881,11146,5.5579,NA,NA,1,0,0,0,0,0
2,base,ex6_1_3bis.bch,-0.35186,11150,5.5835,NA,NA,1,0,0,0,0,0
6,base,ex6_1_3bis.bch,-0.351879,11142,5.36035,NA,NA,1,0,0,0,0,0
7,base,ex6_1_3bis.bch,-0.351879,11142,5.3826,NA,NA,1,0,0,0,0,0
8,base,ex6_1_3bis.bch,-0.351869,11230,5.41506,NA,NA,1,0,0,0,0,0
9,base,ex6_1_3bis.bch,-0.351869,11230,5.46167,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
1,base,ex6_2_9.bch,-0.0340662,21500,9.88235,NA,NA,1,0,0,0,0,0
0,base,ex6_2_9.bch,-0.0340662,21480,9.90408,NA,NA,1,0,0,0,0,0
2,base,ex6_2_9.bch,-0.0340662,21522,9.90548,NA,NA,1,0,0,0,0,0
5,base,ex6_2_9.bch,-0.0340662,21500,9.99805,NA,NA,1,0,0,0,0,0
4,base,ex6_2_9.bch,-0.0340662,21522,10.0349,NA,NA,1,0,0,0,0,0
3,base,ex6_2_9.bch,-0.0340662,21522,10.0786,NA,NA,1,0,0,0,0,0
8,base,ex6_2_9.bch,-0.0340662,21486,9.60093,NA,NA,1,0,0,0,0,0
6,base,ex6_2_9.bch,-0.0340662,21500,9.62608,NA,NA,1,0,0,0,0,0
7,base,ex6_2_9.bch,-0.0340662,21486,9.62857,NA,NA,1,0,0,0,0,0
9,base,ex6_2_9.bch,-0.0340662,21486,9.59401,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,ex5_3_2.bch,1.86416,52,0.248346,NA,NA,1,0,0,0,0,0
0,base,ex5_3_2.bch,1.86416,54,0.252248,NA,NA,1,0,0,0,0,0
3,base,ex5_3_2.bch,1.86416,64,0.286409,NA,NA,1,0,0,0,0,0
1,base,ex5_3_2.bch,1.86416,64,0.291041,NA,NA,1,0,0,0,0,0
5,base,ex5_3_2.bch,1.86416,68,0.30569,NA,NA,1,0,0,0,0,0
2,base,ex5_3_2.bch,1.86416,70,0.315496,NA,NA,1,0,0,0,0,0
7,base,ex5_3_2.bch,1.86416,58,0.260491,NA,NA,1,0,0,0,0,0
6,base,ex5_3_2.bch,1.86416,62,0.280426,NA,NA,1,0,0,0,0,0
8,base,ex5_3_2.bch,1.86416,58,0.260327,NA,NA,1,0,0,0,0,0
9,base,ex5_3_2.bch,1.86416,62,0.276806,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
5,base,ex14_2_3.bch,2.67321e-08,422,0.511336,NA,NA,1,0,0,0,0,0
2,base,ex14_2_3.bch,5.84628e-08,526,0.594031,NA,NA,1,0,0,0,0,0
3,base,ex14_2_3.bch,2.01653e-08,480,0.608034,NA,NA,1,0,0,0,0,0
4,base,ex14_2_3.bch,2.34107e-08,572,0.631605,NA,NA,1,0,0,0,0,0
0,base,ex14_2_3.bch,1.17194e-09,606,0.687928,NA,NA,1,0,0,0,0,0
1,base,ex14_2_3.bch,3.12165e-09,548,0.689141,NA,NA,1,0,0,0,0,0
7,base,ex14_2_3.bch,6.43676e-08,440,0.523604,NA,NA,1,0,0,0,0,0
6,base,ex14_2_3.bch,3.80855e-08,594,0.696949,NA,NA,1,0,0,0,0,0
9,base,ex14_2_3.bch,3.72784e-08,532,0.631404,NA,NA,1,0,0,0,0,0
8,base,ex14_2_3.bch,3.12165e-09,548,0.676878,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
2,base,like-1.bch,inf,2606,1.42582,NA,NA,0,0,0,0,0,0
3,base,like-1.bch,inf,2606,1.44026,NA,NA,0,0,0,0,0,0
1,base,like-1.bch,inf,2606,1.43633,NA,NA,0,0,0,0,0,0
0,base,like-1.bch,inf,2606,1.43561,NA,NA,0,0,0,0,0,0
5,base,like-1.bch,inf,2606,1.43695,NA,NA,0,0,0,0,0,0
4,base,like-1.bch,inf,2606,1.43109,NA,NA,0,0,0,0,0,0
6,base,like-1.bch,inf,2606,1.38655,NA,NA,0,0,0,0,0,0
