run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
9,base,like-1.bch,inf,2606,1.38855,NA,NA,0,0,0,0,0,0
8,base,like-1.bch,inf,2606,1.40046,NA,NA,0,0,0,0,0,0
7,base,like-1.bch,inf,2606,1.40827,NA,NA,0,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,ex5_2_2_case3.bch,-750,16,0.012697,NA,NA,1,0,0,0,0,0
2,base,ex5_2_2_case3.bch,-750,12,0.012881,NA,NA,1,0,0,0,0,0
5,base,ex5_2_2_case3.bch,-750,16,0.013044,NA,NA,1,0,0,0,0,0
1,base,ex5_2_2_case3.bch,-750,16,0.014346,NA,NA,1,0,0,0,0,0
0,base,ex5_2_2_case3.bch,-750,26,0.023645,NA,NA,1,0,0,0,0,0
3,base,ex5_2_2_case3.bch,-750,26,0.023514,NA,NA,1,0,0,0,0,0
7,base,ex5_2_2_case3.bch,-750,18,0.015814,NA,NA,1,0,0,0,0,0
6,base,ex5_2_2_case3.bch,-750,24,0.01761,NA,NA,1,0,0,0,0,0
8,base,ex5_2_2_case3.bch,-750,20,0.018757,NA,NA,1,0,0,0,0,0
9,base,ex5_2_2_case3.bch,-750,32,0.025531,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
2,base,ex2_1_9.bch,-0.375,5052,3.49058,NA,NA,1,0,0,0,0,0
1,base,ex2_1_9.bch,-0.375,5052,3.49233,NA,NA,1,0,0,0,0,0
3,base,ex2_1_9.bch,-0.375,5052,3.50476,NA,NA,1,0,0,0,0,0
4,base,ex2_1_9.bch,-0.375,5116,3.53715,NA,NA,1,0,0,0,0,0
5,base,ex2_1_9.bch,-0.375,5116,3.54593,NA,NA,1,0,0,0,0,0
0,base,ex2_1_9.bch,-0.375,5146,3.62931,NA,NA,1,0,0,0,0,0
6,base,ex2_1_9.bch,-0.375,4876,3.27768,NA,NA,1,0,0,0,0,0
8,base,ex2_1_9.bch,-0.374998,5036,3.40675,NA,NA,1,0,0,0,0,0
7,base,ex2_1_9.bch,-0.375,5116,3.42034,NA,NA,1,0,0,0,0,0
9,base,ex2_1_9.bch,-0.374999,5212,3.51238,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
0,base,ex6_2_14.bch,-0.695357,1054,0.477017,NA,NA,1,0,0,0,0,0
2,base,ex6_2_14.bch,-0.695356,1070,0.476935,NA,NA,1,0,0,0,0,0
5,base,ex6_2_14.bch,-0.695354,1078,0.481608,NA,NA,1,0,0,0,0,0
3,base,ex6_2_14.bch,-0.695357,1084,0.481545,NA,NA,1,0,0,0,0,0
4,base,ex6_2_14.bch,-0.695357,1084,0.49295,NA,NA,1,0,0,0,0,0
1,base,ex6_2_14.bch,-0.695357,1054,0.52155,NA,NA,1,0,0,0,0,0
7,base,ex6_2_14.bch,-0.695354,1078,0.467585,NA,NA,1,0,0,0,0,0
6,base,ex6_2_14.bch,-0.695354,1078,0.468867,NA,NA,1,0,0,0,0,0
8,base,ex6_2_14.bch,-0.695354,1078,0.4723,NA,NA,1,0,0,0,0,0
9,base,ex6_2_14.bch,-0.695354,1078,0.481682,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,launch.bch,2257.8,152,1.38362,NA,NA,1,0,0,0,0,0
0,base,launch.bch,2257.8,150,1.46708,NA,NA,1,0,0,0,0,0
1,base,launch.bch,2257.8,154,1.54475,NA,NA,1,0,0,0,0,0
5,base,launch.bch,2257.8,168,1.68466,NA,NA,1,0,0,0,0,0
2,base,launch.bch,2257.8,210,1.84595,NA,NA,1,0,0,0,0,0
3,base,launch.bch,2257.8,274,2.17516,NA,NA,1,0,0,0,0,0
8,base,launch.bch,2257.8,112,1.05169,NA,NA,1,0,0,0,0,0
6,base,launch.bch,2257.8,124,1.33982,NA,NA,1,0,0,0,0,0
9,base,launch.bch,2257.8,262,2.05837,NA,NA,1,0,0,0,0,0
7,base,launch.bch,2257.8,332,2.66689,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
1,base,ex6_2_11.bch,-2.67213e-06,25898,9.41914,NA,NA,1,0,0,0,0,0
4,base,ex6_2_11.bch,-2.67205e-06,25754,9.4376,NA,NA,1,0,0,0,0,0
3,base,ex6_2_11.bch,-2.67205e-06,25754,9.44172,NA,NA,1,0,0,0,0,0
5,base,ex6_2_11.bch,-2.6723e-06,25904,9.47096,NA,NA,1,0,0,0,0,0
0,base,ex6_2_11.bch,-2.67225e-06,25822,9.47935,NA,NA,1,0,0,0,0,0
2,base,ex6_2_11.bch,-2.67225e-06,25722,9.50227,NA,NA,1,0,0,0,0,0
8,base,ex6_2_11.bch,-2.67188e-06,25806,9.12252,NA,NA,1,0,0,0,0,0
7,base,ex6_2_11.bch,-2.6724e-06,25812,9.14295,NA,NA,1,0,0,0,0,0
6,base,ex6_2_11.bch,-2.67232e-06,25900,9.22692,NA,NA,1,0,0,0,0,0
9,base,ex6_2_11.bch,-2.67235e-06,25818,9.18625,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,alkyl.bch,-1.76465,20,0.037679,NA,NA,1,0,0,0,0,0
2,base,alkyl.bch,-1.76358,36,0.065077,NA,NA,1,0,0,0,0,0
3,base,alkyl.bch,-1.76492,42,0.074618,NA,NA,1,0,0,0,0,0
5,base,alkyl.bch,-1.76493,46,0.0777,NA,NA,1,0,0,0,0,0
1,base,alkyl.bch,-1.76484,46,0.080977,NA,NA,1,0,0,0,0,0
0,base,alkyl.bch,-1.76463,60,0.101351,NA,NA,1,0,0,0,0,0
8,base,alkyl.bch,-1.76437,40,0.071893,NA,NA,1,0,0,0,0,0
6,base,alkyl.bch,-1.7649,60,0.107428,NA,NA,1,0,0,0,0,0
7,base,alkyl.bch,-1.76455,52,0.090237,NA,NA,1,0,0,0,0,0
9,base,alkyl.bch,-1.7645,58,0.100771,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
3,base,ex7_3_4bis.bch,6.27287,824,0.491129,NA,NA,1,0,0,0,0,0
1,base,ex7_3_4bis.bch,6.2724,990,0.551001,NA,NA,1,0,0,0,0,0
2,base,ex7_3_4bis.bch,6.27241,914,0.55514,NA,NA,1,0,0,0,0,0
0,base,ex7_3_4bis.bch,6.2724,990,0.556642,NA,NA,1,0,0,0,0,0
4,base,ex7_3_4bis.bch,6.27263,974,0.579352,NA,NA,1,0,0,0,0,0
5,base,ex7_3_4bis.bch,6.27247,1028,0.62039,NA,NA,1,0,0,0,0,0
6,base,ex7_3_4bis.bch,6.2724,990,0.552318,NA,NA,1,0,0,0,0,0
9,base,ex7_3_4bis.bch,6.27249,932,0.53478,NA,NA,1,0,0,0,0,0
8,base,ex7_3_4bis.bch,6.27241,914,0.547499,NA,NA,1,0,0,0,0,0
7,base,ex7_3_4bis.bch,6.27237,1084,0.639781,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
3,base,bearing.bch,1.95107,2488,5.44875,NA,NA,1,0,0,0,0,0
4,base,bearing.bch,1.95107,2208,5.51045,NA,NA,1,0,0,0,0,0
2,base,bearing.bch,1.95107,2266,5.63235,NA,NA,1,0,0,0,0,0
1,base,bearing.bch,1.95108,2472,5.86644,NA,NA,1,0,0,0,0,0
5,base,bearing.bch,1.95107,2294,5.92744,NA,NA,1,0,0,0,0,0
0,base,bearing.bch,1.95107,2590,6.15101,NA,NA,1,0,0,0,0,0
6,base,bearing.bch,1.95107,2066,4.98538,NA,NA,1,0,0,0,0,0
8,base,bearing.bch,1.95107,2420,5.7711,NA,NA,1,0,0,0,0,0
7,base,bearing.bch,1.95107,3352,6.70587,NA,NA,1,0,0,0,0,0
9,base,bearing.bch,1.95107,2884,7.20097,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,ex7_3_4.bch,6.27856,250,0.502707,NA,NA,1,0,0,0,0,0
3,base,ex7_3_4.bch,6.27687,286,0.56671,NA,NA,1,0,0,0,0,0
5,base,ex7_3_4.bch,6.27966,296,0.585995,NA,NA,1,0,0,0,0,0
0,base,ex7_3_4.bch,6.27679,296,0.587559,NA,NA,1,0,0,0,0,0
2,base,ex7_3_4.bch,6.27494,312,0.594446,NA,NA,1,0,0,0,0,0
1,base,ex7_3_4.bch,6.277,334,0.637443,NA,NA,1,0,0,0,0,0
6,base,ex7_3_4.bch,6.27533,312,0.58895,NA,NA,1,0,0,0,0,0
9,base,ex7_3_4.bch,6.27671,290,0.550018,NA,NA,1,0,0,0,0,0
8,base,ex7_3_4.bch,6.27514,292,0.56345,NA,NA,1,0,0,0,0,0
7,base,ex7_3_4.bch,6.27533,312,0.586888,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
2,base,alkylbis.bch,-1.76471,24,0.042499,NA,NA,1,0,0,0,0,0
3,base,alkylbis.bch,-1.76442,46,0.079987,NA,NA,1,0,0,0,0,0
5,base,alkylbis.bch,-1.76496,50,0.086326,NA,NA,1,0,0,0,0,0
1,base,alkylbis.bch,-1.76409,50,0.090272,NA,NA,1,0,0,0,0,0
0,base,alkylbis.bch,-1.76489,52,0.093947,NA,NA,1,0,0,0,0,0
6,base,alkylbis.bch,-1.76489,26,0.048075,NA,NA,1,0,0,0,0,0
4,base,alkylbis.bch,-1.76474,62,0.107016,NA,NA,1,0,0,0,0,0
7,base,alkylbis.bch,-1.76495,44,0.080487,NA,NA,1,0,0,0,0,0
8,base,alkylbis.bch,-1.7643,42,0.074957,NA,NA,1,0,0,0,0,0
9,base,alkylbis.bch,-1.76368,42,0.074196,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
0,base,ex6_2_8.bch,-0.0270063,31922,11.9597,NA,NA,1,0,0,0,0,0
3,base,ex6_2_8.bch,-0.0270063,32054,11.9909,NA,NA,1,0,0,0,0,0
4,base,ex6_2_8.bch,-0.0270063,31734,12.0091,NA,NA,1,0,0,0,0,0
5,base,ex6_2_8.bch,-0.0270063,31734,12.0553,NA,NA,1,0,0,0,0,0
1,base,ex6_2_8.bch,-0.0270063,31698,12.0735,NA,NA,1,0,0,0,0,0
2,base,ex6_2_8.bch,-0.0270063,31850,12.1108,NA,NA,1,0,0,0,0,0
7,base,ex6_2_8.bch,-0.0270063,31784,11.6105,NA,NA,1,0,0,0,0,0
6,base,ex6_2_8.bch,-0.0270063,31792,11.6512,NA,NA,1,0,0,0,0,0
8,base,ex6_2_8.bch,-0.0270063,31678,11.6868,NA,NA,1,0,0,0,0,0
9,base,ex6_2_8.bch,-0.0270063,31856,11.7639,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
1,base,ex8_5_2_1.bch,0.00203918,3784348,120,NA,NA,0,0,0,0,0,0
0,base,ex8_5_2_1.bch,0.00384327,2067410,120,NA,NA,0,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
5,base,ex6_2_6.bch,-2.60251e-06,60326,24.2813,NA,NA,1,0,0,0,0,0
2,base,ex6_2_6.bch,-2.60251e-06,60260,24.4853,NA,NA,1,0,0,0,0,0
4,base,ex6_2_6.bch,-2.60251e-06,60326,24.5327,NA,NA,1,0,0,0,0,0
1,base,ex6_2_6.bch,-2.6025e-06,59782,24.571,NA,NA,1,0,0,0,0,0
3,base,ex6_2_6.bch,-2.6025e-06,60242,24.5931,NA,NA,1,0,0,0,0,0
0,base,ex6_2_6.bch,-2.6025e-06,60290,24.5996,NA,NA,1,0,0,0,0,0
6,base,ex6_2_6.bch,-2.6025e-06,59872,23.6352,NA,NA,1,0,0,0,0,0
7,base,ex6_2_6.bch,-2.60251e-06,60494,23.7416,NA,NA,1,0,0,0,0,0
8,base,ex6_2_6.bch,-2.60251e-06,60202,23.7288,NA,NA,1,0,0,0,0,0
9,base,ex6_2_6.bch,-2.6025e-06,60362,23.9264,NA,NA,1,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
0,base,schwefel5-abs.bch,0.513834,2295062,120,NA,NA,0,0,0,0,0,0
1,base,schwefel5-abs.bch,0.513908,2244066,120,NA,NA,0,0,0,0,0,0
run,variant,problem,best_value,nodes,elapsed,max_depth,avg_depth,optimal,triggers,triggers_depth,triggers_vol,vol_eval,vol_nonfinite
4,base,ex2_1_9fact.bch,-0.375,5034,3.39576,NA,NA,1,0,0,0,0,0
0,base,ex2_1_9fact.bch,-0.375,4986,3.40958,NA,NA,1,0,0,0,0,0
5,base,ex2_1_9fact.bch,-0.375,5034,3.44571,NA,NA,1,0,0,0,0,0
1,base,ex2_1_9fact.bch,-0.374997,5212,3.51698,NA,NA,1,0,0,0,0,0
3,base,ex2_1_9fact.bch,-0.374997,5212,3.53922,NA,NA,1,0,0,0,0,0
2,base,ex2_1_9fact.bch,-0.374997,5212,3.54611,NA,NA,1,0,0,0,0,0
6,base,ex2_1_9fact.bch,-0.375,4750,3.14621,NA,NA,1,0,0,0,0,0
7,base,ex2_1_9fact.bch,-0.375,5034,3.31043,NA,NA,1,0,0,0,0,0
8,base,ex2_1_9fact.bch,-0.374976,5086,3.3655,NA,NA,1,0,0,0,0,0
9,base,ex2_1_9fact.bch,-0.375,5010,3.34357,NA,NA,1,0,0,0,0,0
